"fintec_urls_link","fintec_urls_date_name","fintec_urls_date_user","fintec_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 5:14 PM","ToneeFa","Fintec intends to raise a minimum of RM15.0 million from the Proposed Rights Issue
with Warrants to meet the funding requirements of the Group, which will be channelled
towards the proposed utilisation as set out in Section 6 of this announcement.
In view of the above, the Board has determined to undertake the Proposed Rights Issue
with Warrants based on a minimum subscription level to raise a minimum proceeds of
RM15.00 million, which if based on an illustrative issue price of RM0.08 per Rights
Share, shall entail the subscription of an aggregate of 187,500,000 Rights Shares
together with 150,000,000 Warrants C (“Minimum Subscription Level”).
To meet the Minimum Subscription Level, the Group has procured an undertaking from
Mr. Tan Sik Eek (Executive Director of Fintec) (“Undertaking Shareholder”)
(“Undertaking”), to apply and subscribe in full for his entitlement of Rights Shares and
additional Rights Shares not taken up by other Entitled Shareholders by way of excess
Rights Shares application, to the extent such that the aggregate subscription proceeds
of the Rights Shares received by the Company arising from the subscription by all
Entitled Shareholders and/or their renouncee(s) (including the Undertaking
Shareholder, if necessary) amount to not less than RM15.00 million."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 5:17 PM","ToneeFa","Tan Sik Eek 333,333 - 0.02% ===> min subscription RM 15m ===> 187,166,667 - 12.11%"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 5:24 PM","ToneeFa","The illustrative issue price of RM0.08 per Rights Share represents a discount
of 16.23% to the TEAP of the Shares of RM0.0955, calculated based on the 5-
day VWAP of the Shares up to and including the LPD of RM0.1235 and
assuming an illustrative exercise price of RM0.08 per Warrant C."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 5:27 PM","ToneeFa","Issue price of the Rights Shares
The issue price of the Rights Shares shall be determined and announced by
the Board at a later date before the announcement of the Entitlement Date
after taking into consideration, amongst others, the following:-
(a) the funding requirements of the Group as set out in Section 6 of this
announcement;
(b) the theoretical ex-all price (“TEAP”) of the Shares based on the 5-day
volume-weighted average market price (“VWAP”) of the Shares up to
and including the last trading day prior to the price-fixing date
The Board intends to fix the issue price of the Rights Shares such that
the issue price is at a range of discount between 0% and 50% to the
TEAP of the Shares. This discount range was determined by the Board
after taking into consideration the need of the Company to price the
Rights Shares at an issue price deemed sufficiently attractive to
encourage subscription of the Rights Shares and to enable the Group
to raise the necessary funds required for the intended utilisation as set
out in Section 6 of this announcement; and"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 5:32 PM","ToneeFa","I think the above gave a clue as to how the price is gonna move going forward"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 5:37 PM","ToneeFa","MinimumScenario ( Raising RM15m)
: Assuming that none of the Convertible Securities as at the LPD are
converted, granted and/or exercised into new Shares prior to the Entitlement
Date and the Proposed Rights Issue with Warrants is undertaken on the
Minimum Subscription Level
Base Case Scenario (Raising RM109m)
Assuming that none of the Convertible Securities as at the LPD are
converted, granted and/or exercised into new Shares prior to the Entitlement
Date and all the Entitled Shareholders and/or their renouncee(s) fully
subscribe to their entitlements of the Rights Shares with Warrants C
MaximumScenario (raising RM160m)
Assuming that:-
(i) all the SIS Options which may be granted pursuant to the maximum
allowable amount under SIS as at the LPD are fully granted and
exercised into new Shares prior to the Entitlement Date;
(ii) all the Warrants A and Warrants B are exercised into new Shares
prior to the Entitlement Date;
(iii) all the ICPS are converted into new Shares based on the conversion
mode of surrendering 1 ICPS (which was issued at the issue price of
RM0.08 each) with additional cash payment of RM0.08 to arrive at
the conversion price of RM0.16 for every 1 new Share prior to the
Entitlement Date; and
(iv) all the Entitled Shareholders and/or their renouncee(s) fully
subscribe to their entitlements of the Rights Shares with Warrants C"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 5:46 PM","ToneeFa","Either its min scenario, base scenario or max base , its up to the shareholders and derivatives holders. If min scenario Tan Sik Eek will increase his holding from 0.02% to 12.11% by paying RM 15m. Still a win for him. If max scenario then its also a win for the company, but Tan Sik Eek will remain at 0.02% holding."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 5:54 PM","ToneeFa","Probably they hope for a base scenario where not all shareholders take up the RI and the excess will be taken by TSE, increasing his %holding. Looks like probably the price will be hovering around 0.15-0.17 until the price fixing date so that the 5 days VWAP will be around 0.16 , and the RI issue price can be fixed around 50% to the VWAP. If the price shoot up then the 5 days VWAP will be much higher and the RI price will also be higher becoming unattractive to shareholders and to TSE as well."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 6:19 PM","pineapple123","Fintec need to justify first of all, why NTA is 55c but current price is only 16c?
Fintec too attractive or people are scare to buy their stock becoz it’s highly associated to Goreng?
The image of fintec stock is not good. Hope the management can do something about it."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 6:20 PM","padanggrus","seems TSE want to increase his holding ratio ,
means the company really earn money ,
but the 0.02% holding ratio is too low for TSE ,
that's why he don't wanto declare dividend or sold out focus share
and play this monkeyshine purposely !
tomorrow should no direction , 50:50!"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 6:28 PM","pineapple123","Current price 16c is so dirt cheap."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 6:30 PM","pineapple123","Alert: THIS COUNTER NOT FOR INTRA AND CONTRA."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 7:51 PM","punterking","If I m not wrong Fintech has made the following (1) 26.3.14 RI 1:1 @ 10sen (2) 1.6.17 Shares Consolidation 3:1 (3) 31.10.17 RI 10PAs:5shares @ 8sen. (4) Now proposed RI 5:5 again. What do investors get????"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 7:53 PM","punterking","*average every 3 years got right issues"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 9:42 PM","ToneeFa","Pineapple123 why should Fintec management need to explain why the NTA is 55c but share price is 16c? Many counters are like that , eg Bplant NTA is 1.14 but share price around 40c for a lonf time."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 9:46 PM","ToneeFa","Punterking , you are a punter but you expect this counter to have this value or that value. Maybe you should rename to Valueking ;D"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 10:24 PM","freddiehero","can liao.. shooting star..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 10:41 PM","Warrenbuffet888","https://www.enanyang.my/%E8%B4%A2%E7%BB%8F%E6%96%B0%E9%97%BB/%E5%8F%91..."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 11:17 PM","Survivor13","good move, right issue to raise fund for glove biz. Sure fly"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 11:17 PM","Survivor13","TP 25 cent"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 11:18 PM","ToneeFa","The RI is intended to kill 3 birds with one stone:
(i) To increase the stake of TSE to >10%
(ii) Venture into Gloves Business ( acting as the main basis of the RI)
(iii) Investment in quoted securities – ICPS in Focus Dynamics
Group Berhad (“Focus ICPS”) - Focus proposing share split 1 to 3 and RI on ICPS"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 6, 2020 11:47 PM","ToneeFa","Taking up the Focus RI on ICPS will cost around RM 15m , objective of Focus RI is to fund ""The Arch"" mixed commercial development project.
[In a related matter, Focus Dynamics said its largest shareholder with 25.05% stake, Asiabio Capital Sdn Bhd (a wholly-owned unit of Fintec Global Bhd), has given its undertaking to subscribe its full entitlement to the rights issue amounting to 512.1 million ICPS.
Focus Dynamics has a 51% stake in the The Arch project's special-purpose vehicle Famous Ambience Sdn Bhd, with the Ong family of the OCR Group holding the remaining stake.
""Any shortfall between the company's funding requirement for The Arch will be financed via internally generated funds, bank borrowings and/or future fundraising exercises to be undertaken by the company if required,"" the company said.]"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 7, 2020 12:46 AM","King8888","All here is prediction, tomorrow game will start. This company is uptrend as I see. If down trend they will not do like that all invested here is smart. Am I right?"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 7, 2020 1:19 AM","King8888","Once upon the time I put big investment in this this company all the reminser say I am stupid. This counter is cheater from experience. But today I make 150%. But for Ur all information , are the going to cheat u since the price is 16 cents . If I am director, I will cheat when the price is RM 1 but not 16 cents. This is to cheap to cheat. Please do not spoil u reputation as director. If director see this information in this group. To so hai. I can pricdict there are up trend. Buy what ever price tomorrow open . I will catch u at 15 cents"
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 7, 2020 5:59 AM","pineapple123","155mil for a penny stock, mimicking Bershire Hathway strategy. So price 16c is too undervalue."
"https://klse.i3investor.com/servlets/forum/800000170.jsp?ftp=443","Sep 7, 2020 9:10 AM","Frank Tan","1.glove trend is over
2 very sensitive to ask money from shareholder at current
Surely will dump the share,0.08......is coming"
